name,alias,gender,location,birth
"Lizard, giant girdled",Cordylus giganteus,Female,Arinos,2020-09-26 15:50:53
"Possum, western pygmy",Cercatetus concinnus,Genderqueer,Hongqi,2020-10-24 18:44:11
Gray duiker,Sylvicapra grimma,Female,Dallas,2020-10-03 02:03:03
"Lemur, lesser mouse",Microcebus murinus,Genderfluid,Estevan,2020-06-09 13:34:57
Hudsonian godwit,Limosa haemastica,Male,Kendalngupuk,2021-03-12 15:59:51
"Starling, red-shouldered glossy",Lamprotornis nitens,Female,Cerro Punta,2020-05-02 08:15:02
"Boa, cook's tree",Corallus hortulanus cooki,Male,Siquanpu,2020-10-11 21:12:08
Margay,Felis wiedi or Leopardus weidi,Genderfluid,Menlou,2020-04-26 19:11:19
South African hedgehog,Erinaceus frontalis,Agender,Hương Sơn,2020-06-05 09:30:44
Hawk-headed parrot,Deroptyus accipitrinus,Male,Liangshuihe,2020-09-16 13:28:31
Mountain goat,Oreamnos americanus,Polygender,Lagoa Santa,2020-08-21 06:35:44
"Owl, madagascar hawk",Ninox superciliaris,Agender,Kaindy,2020-05-31 01:49:51
"Bee-eater, white-fronted",Merops bullockoides,Genderfluid,Changjiang,2020-12-12 05:41:08
African red-eyed bulbul,Pycnonotus nigricans,Bigender,Masaya,2020-09-21 21:49:49
Golden brush-tailed possum,Trichosurus vulpecula,Agender,Tetaf,2020-07-18 15:13:14
"Catfish, blue",Ictalurus furcatus,Agender,Zhongluotan,2020-06-05 19:44:41
Saddle-billed stork,Ephipplorhynchus senegalensis,Genderfluid,Fort Smith,2020-10-19 17:28:31
"Sloth, hoffman's",Choloepus hoffmani,Male,Talibura,2020-08-12 15:26:50
"Booby, blue-footed",Sula nebouxii,Male,Massy,2020-05-14 02:39:48
"Tortoise, galapagos",Geochelone elephantopus,Genderfluid,Huai Yot,2020-07-17 19:24:43
"Kingfisher, malachite",Corythornis cristata,Genderfluid,Itaberaí,2021-03-16 08:28:59
"Jacana, african",Actophilornis africanus,Bigender,Ramenki,2021-03-21 14:14:56
"Porcupine, indian",Hystrix indica,Male,Al ‘Āliyah,2021-02-16 01:14:38
Eastern dwarf mongoose,Helogale undulata,Female,Pexiligais,2020-11-26 12:44:20
"Genet, small-spotted",Genetta genetta,Female,Chãos,2021-01-06 08:18:59
"Skimmer, four-spotted",Libellula quadrimaculata,Genderfluid,Gostivar,2020-12-05 23:55:23
Great skua,Catharacta skua,Genderqueer,Welkom,2020-06-07 11:48:29
"Possum, ring-tailed",Pseudocheirus peregrinus,Female,Barrī ash Sharqī,2021-01-12 17:47:08
Blue shark,Prionace glauca,Bigender,Krasnodar,2021-02-11 17:32:34
White stork,Ciconia ciconia,Agender,Wuling,2021-03-23 09:34:41
"Cardinal, black-throated",Paroaria gularis,Polygender,Novokuybyshevsk,2020-08-27 19:07:14
Nilgai,Boselaphus tragocamelus,Genderqueer,Tangzang,2020-08-15 11:17:42
"Mongoose, yellow",Cynictis penicillata,Genderfluid,Dom Pedrito,2021-01-17 18:52:42
Cape Barren goose,Cereopsis novaehollandiae,Non-binary,Qingxi,2021-02-09 01:08:55
"Wapiti, elk,",Cervus canadensis,Polygender,Ar Riqāmā,2021-01-07 18:03:31
American racer,Coluber constrictor,Genderfluid,Bulqizë,2020-12-14 08:06:22
"Macaque, rhesus",Macaca mulatta,Polygender,Laugar,2021-04-05 01:51:01
"Fowl, helmeted guinea",Numida meleagris,Bigender,Kajok,2020-07-23 15:05:31
"Insect, stick",Leprocaulinus vipera,Male,Unidos,2020-10-23 00:04:54
Pig-tailed macaque,Macaca nemestrina,Genderfluid,Same,2020-08-07 15:50:23
"Seal, harbor",Phoca vitulina,Genderfluid,Denton,2020-08-04 19:02:44
"Rat, desert kangaroo",Dipodomys deserti,Male,Krajan,2020-08-15 05:49:07
"Chipmunk, least",Eutamias minimus,Bigender,Nabari,2020-05-18 01:09:39
"Kingfisher, white-throated",Halcyon smyrnesis,Bigender,Neiguan,2020-06-21 00:34:30
"Cormorant, javanese",Phalacrocorax niger,Genderfluid,Pepayan,2020-05-22 19:33:33
"Baboon, savanna",Papio cynocephalus,Genderfluid,Borkowice,2020-10-28 02:55:31
Western patch-nosed snake,Salvadora hexalepis,Genderfluid,Ampasimanolotra,2020-10-22 15:44:45
Leopard,Panthera pardus,Genderqueer,Kruševac,2020-06-10 02:21:37
"Cardinal, red-capped",Paroaria gularis,Male,Montgomery,2020-10-20 09:48:06
White-browed sparrow weaver,Plocepasser mahali,Agender,Cachoeirinha,2021-04-01 05:52:13
